galaxy,galactic year,prd_1,prd_2,y,diff,mean
59,17.0,0.058548111372661554,0.051661473201500156,0.0541393612907225,0.006886638171161398,0.05510479228708086
124,17.0,0.14414027276191277,0.15424767300991687,0.15025119883825144,-0.010107400248004106,0.14919397288591482
12,17.0,0.04229045580814997,0.04212240484377172,0.03912459111124157,0.00016805096437824685,0.042206430325960845
149,17.0,0.21479874183763076,0.1930562206553813,0.18755680357709315,0.021742521182249452,0.20392748124650603
157,17.0,0.04229045580814997,0.0388691804767353,0.038659426169705864,0.003421275331414668,0.04057981814244263
62,17.0,0.05350294833590486,0.05332587963227739,0.05473747138179308,0.00017706870362747124,0.05341441398409112
68,17.0,0.0479766069361292,0.049520248341630796,0.05149038220530555,-0.001543641405501596,0.04874842763888
123,17.0,0.09478309480588579,0.09997971775497878,0.0997091669125556,-0.005196622949092997,0.09738140628043229
132,17.0,0.052367844358299886,0.05295680985573152,0.05349483782705533,-0.0005889654974316344,0.052662327107015704
69,17.0,0.05051475988810662,0.04928678498398224,0.052575521667080787,0.0012279749041243793,0.04990077243604443
56,17.0,0.0642710239060743,0.06868665791692292,0.06848664980691155,-0.004415634010848629,0.06647884091149861
10,17.0,0.15642046236654258,0.15590331803105745,0.15361248803656713,0.0005171443354851368,0.1561618901988
170,17.0,0.1992275229901374,0.2005748768917917,0.19426320150281728,-0.0013473539016543024,0.19990119994096456
103,17.0,0.14414027276191277,0.14249237848640128,0.14087648160712296,0.0016478942755114856,0.14331632562415703
63,17.0,0.07350789109455917,0.07268944491654378,0.07520564389834472,0.0008184461780153945,0.07309866800555148
66,17.0,0.18573476766526364,0.18311937710817122,0.1801130030309368,0.002615390557092423,0.18442707238671743
57,17.0,0.05738480529707274,0.059602955427287926,0.0587351382772684,-0.002218150130215188,0.05849388036218033
165,17.0,0.054991468080002354,0.05274330357074465,0.053510800541836434,0.0022481645092577024,0.0538673858253735
164,17.0,0.042959090503980904,0.042367870208344045,0.04065934002590421,0.0005912202956368587,0.04266348035616248
23,17.0,0.0542130477786091,0.05615684239727607,0.05665529089893584,-0.0019437946186669705,0.05518494508794258
53,17.0,0.06293522264114805,0.06901623262017717,0.06874115608691056,-0.00608100997902912,0.06597572763066262
134,17.0,0.06135885046198559,0.0643041437075979,0.06540320686252665,-0.002945293245612317,0.06283149708479174
2,18.0,0.17859685826255775,0.1893027982816309,0.19103590306128748,-0.010705940019073157,0.18394982827209433
79,18.0,0.08795727764396817,0.08718889570624931,0.08861641747592097,0.0007683819377188594,0.08757308667510874
106,18.0,0.04346533842613019,0.04153725464106108,0.04334588397475336,0.001928083785069111,0.042501296533595634
167,18.0,0.0425317049875101,0.04122808347479569,0.04200612735263598,0.0013036215127144105,0.04187989423115289
147,18.0,0.043373606280855,0.04420370971952661,0.04365900629048758,-0.0008301034386716116,0.04378865800019081
136,18.0,0.11840126117253574,0.11389085732837012,0.11703303063917593,0.0045104038441656225,0.11614605925045293
171,18.0,0.046437589358630085,0.047347551322079746,0.04970650636299623,-0.0009099619634496611,0.04689257034035492
10,18.0,0.15922556499045978,0.15585174457375262,0.15316769980212508,0.0033738204167071684,0.1575386547821062
40,18.0,0.40237577409390235,0.3910698741401425,0.3679956659920088,0.011305899953759857,0.3967228241170224
59,18.0,0.05752444869564459,0.05320553632799899,0.05375227854095799,0.004318912367645603,0.05536499251182179
149,18.0,0.22838674696630765,0.19515634290067702,0.1878053117445764,0.03323040406563063,0.21177154493349232
70,18.0,0.04172545630837547,0.03847276711003027,0.03918900774706768,0.0032526891983452044,0.04009911170920287
79,19.0,0.08752804917366308,0.08971181205247837,0.08959066051663322,-0.00218376287881529,0.08861993061307072
97,19.0,0.2608735442965906,0.265971798319967,0.2467517507940129,-0.005098254023376381,0.2634226713082788
60,19.0,0.05658859273027392,0.06185514151279921,0.06285416771335994,-0.0052665487825252905,0.05922186712153656
53,19.0,0.06113751671726625,0.06798076601799272,0.06862176515933338,-0.006843249300726467,0.06455914136762948
2,19.0,0.17658550602708234,0.19446689899007286,0.19191268077810053,-0.017881392962990517,0.1855262025085776
70,19.0,0.040172440168656814,0.03838787352209205,0.038968136981759716,0.0017845666465647614,0.039280156845374434
12,19.0,0.039483418263657075,0.04083937711136293,0.03857522027665372,-0.0013559588477058543,0.04016139768751
147,19.0,0.04186880509305996,0.04419435999400298,0.04332444161945415,-0.002325554900943022,0.04303158254353147
156,19.0,0.1488813412878507,0.14796433292697958,0.14180350454153245,0.0009170083608711077,0.14842283710741513
23,19.0,0.05223426216771257,0.055111355675770274,0.05671880708104105,-0.0028770935080577043,0.05367280892174142
8,19.0,0.056231540003573686,0.06176757256100834,0.06335816495807145,-0.00553603255743465,0.05899955628229101
13,19.0,0.04429415155806806,0.04706685722033257,0.048775464272581504,-0.0027727056622645074,0.045680504389200315
122,19.0,0.11851482134694147,0.13300953713394667,0.12694258863826968,-0.014494715787005202,0.12576217924044408
85,19.0,0.04288620400631918,0.04387678338209012,0.044614962086523824,-0.0009905793757709405,0.043381493694204645
164,19.0,0.040172440168656814,0.04257040386301713,0.040051079269107566,-0.0023979636943603153,0.041371422015836976
106,19.0,0.04199153973521989,0.041099375806143604,0.04304033544800978,0.0008921639290762895,0.04154545777068175
165,19.0,0.05305114770435214,0.05229026953683861,0.053125263362205584,0.0007608781675135304,0.05267070862059538
80,19.0,0.2578783310334757,0.2464353265175886,0.2460202203341381,0.01144300451588709,0.25215682877553214
115,19.0,0.04370368159457427,0.04581947903407922,0.049677589669521405,-0.002115797439504949,0.04476158031432675
13,20.0,0.042481333989577,0.046243540358329026,0.04857174660889108,-0.003762206368752026,0.04436243717395301
53,20.0,0.05993973638442001,0.0683043941466514,0.06825840644929171,-0.008364657762231394,0.06412206526553571
138,20.0,0.06475884051956138,0.07275260225490772,0.07386171829738464,-0.007993761735346341,0.06875572138723454
40,20.0,0.46415103091691423,0.4024880031036773,0.3699686786346564,0.061663027813236904,0.4333195170102958
39,20.0,0.05767938977816986,0.06165385208432075,0.0627841420901526,-0.003974462306150887,0.05966662093124531
12,20.0,0.03753833045634089,0.03982203086338643,0.038319350592447836,-0.0022837004070455427,0.03868018065986366
2,20.0,0.17418896915295062,0.19337226421456383,0.1917290303504537,-0.019183295061613204,0.18378061668375723
67,20.0,0.042152778429855584,0.044748391151517325,0.04864792158368747,-0.0025956127216617414,0.043450584790686454
124,20.0,0.1515813380104522,0.14960241944926533,0.15174554198090628,0.001978918561186871,0.15059187872985877
169,20.0,0.05190004523964061,0.05346301546673175,0.056777263169210175,-0.0015629702270911414,0.05268153035318618
167,20.0,0.03913965270794255,0.0377715892400302,0.04159774838238983,0.0013680634679123505,0.038455620973986374
15,20.0,0.06517451990288008,0.07164147796912232,0.07342034586160029,-0.006466958066242243,0.06840799893600119
14,20.0,0.054540974520142456,0.06031535709889153,0.06160863954843996,-0.005774382578749071,0.05742816580951699
24,20.0,0.04031841818690224,0.038522215560767493,0.044311005084004214,0.001796202626134745,0.03942031687383486
69,20.0,0.046588605208165934,0.04506822126688193,0.05192119200854206,0.0015203839412840023,0.04582841323752393
111,20.0,0.049393121707369106,0.05058193277762745,0.05317727983256226,-0.0011888110702583457,0.049987527242498275
107,21.0,0.036223235886902225,0.03537332841178847,0.03187800306472599,0.0008499074751137578,0.03579828214934534
53,21.0,0.058505785657944696,0.06599774251661274,0.058246388405007836,-0.0074919568586680405,0.06225176408727871
16,21.0,0.03616143982744671,0.03249193246383923,0.031476525286453394,0.00366950736360748,0.03432668614564297
121,21.0,0.03682107899738222,0.03272307835898692,0.0322220264245775,0.004098000638395299,0.03477207867818457
153,21.0,0.0368221207305693,0.03378192683926762,0.03156731522315258,0.003040193891301682,0.03530202378491846
15,21.0,0.06426480135540553,0.07087487894869718,0.0690442738728212,-0.006610077593291644,0.06756984015205136
45,21.0,0.0855187719916658,0.09237646223400967,0.07279372190293876,-0.006857690242343867,0.08894761711283773
12,21.0,0.03515100217558019,0.03565891758600877,0.0290765548816323,-0.0005079154104285777,0.03540495988079448
169,21.0,0.049858997393078766,0.04969538428316596,0.04753408250737379,0.00016361310991280797,0.04977719083812236
57,21.0,0.0519500901024718,0.054492901727899334,0.04988538063297554,-0.002542811625427535,0.05322149591518557
157,21.0,0.03515100217558019,0.03161364642866043,0.028311403330078533,0.003537355746919761,0.033382324302120306
172,21.0,0.03560751377034041,0.03183600156520147,0.029836174230962964,0.0037715122051389383,0.03372175766777094
18,21.0,0.046109617007245314,0.04428769496794706,0.04005077473280316,0.0018219220392982557,0.04519865598759619
62,21.0,0.04759440876554575,0.04914832464874985,0.04632026278266177,-0.001553915883204103,0.0483713667071478
108,21.0,0.042485531837017504,0.045152426354101736,0.04185857371019608,-0.0026668945170842326,0.043818979095559624
123,21.0,0.09411293869855518,0.10991392498760011,0.09471005624431927,-0.01580098628904493,0.10201343184307765
13,21.0,0.040170176416664816,0.040188235518420774,0.03952169622367574,-1.805910175595865e-05,0.04017920596754279
170,21.0,0.21208789392359573,0.2076807230882264,0.19308279864664835,0.004407170835369317,0.20988430850591105
102,21.0,0.04497325451877819,0.04240700128125173,0.041249064226768994,0.0025662532375264613,0.04369012790001496
120,22.0,0.17763362805057345,0.17937481688774395,0.1766751460637046,-0.0017411888371705042,0.1785042224691587
8,22.0,0.05065161440977542,0.060922715324472514,0.06718138156882257,-0.010271100914697094,0.05578716486712397
15,22.0,0.06329499382809721,0.06610071934800474,0.07027988931317343,-0.0028057255199075287,0.06469785658805097
13,22.0,0.03728661737910106,0.03471230169202318,0.04063821763503495,0.0025743156870778744,0.03599945953556212
161,22.0,0.03646422912628133,0.037980854870053656,0.035374942436992685,-0.0015166257437723221,0.03722254199816749
130,22.0,0.051387429060120456,0.04609803002292517,0.051004050504025344,0.005289399037195289,0.04874272954152281
18,22.0,0.04330073635804253,0.03467804927020991,0.042009706352078124,0.00862268708783262,0.03898939281412622
77,22.0,0.042237273225901026,0.04823760601032311,0.04816575031352577,-0.006000332784422087,0.045237439618112066
98,22.0,0.2618507598038727,0.22093732447725467,0.2578933972924297,0.04091343532661801,0.24139404214056367
118,22.0,0.03572510916136411,0.03909764429979291,0.039162503364513324,-0.003372535138428799,0.03741137673057851
172,22.0,0.03272445787470845,0.026779814878984363,0.029937024240156762,0.0059446429957240865,0.029752136376846407
41,22.0,0.03280667866891905,0.03264424717621914,0.030315618841955105,0.0001624314926999132,0.032725462922569094
51,22.0,0.03278287768317014,0.029502602318491222,0.029127115773828982,0.003280275364678918,0.03114274000083068
54,22.0,0.06839845918242834,0.07694375281779325,0.07148863094157787,-0.008545293635364909,0.0726711060001108
170,22.0,0.21618535248774423,0.2096310767934519,0.19451254727207207,0.006554275694292344,0.21290821464059806
65,22.0,0.05190023980231892,0.05382444391270118,0.049066418546699575,-0.0019242041103822577,0.05286234185751005
27,22.0,0.10182515906219243,0.07024315571550106,0.07390944009945499,0.03158200334669137,0.08603415738884675
112,22.0,0.12028471923330879,0.12110707320912056,0.12498513651410847,-0.0008223539758117765,0.12069589622121468
36,23.0,0.046135500729745614,0.047158965997178434,0.04972468719932655,-0.0010234652674328201,0.04664723336346202
148,23.0,0.2510232892856039,0.22962742554803678,0.2921736038411149,0.021395863737567133,0.24032535741682035
9,23.0,0.18211512542426112,0.16854589019077704,0.17241629478851372,0.013569235233484078,0.17533050780751908
41,23.0,0.02941774814226813,0.03319433241107365,0.02360845988917404,-0.003776584268805519,0.03130604027667089
73,23.0,0.2773913571517654,0.2767413481113688,0.2916731511352728,0.0006500090403965819,0.2770663526315671
139,23.0,0.0821689073810904,0.09247244535388521,0.08157964478301982,-0.010303537972794818,0.0873206763674878
13,23.0,0.03375659541665525,0.03417764606216723,0.032723768713814216,-0.0004210506455119764,0.033967120739411244
82,23.0,0.10381374300209334,0.10967616623762588,0.08099864713338367,-0.005862423235532543,0.10674495461985961
22,23.0,0.028606390267360615,0.024626642362692325,0.022966285074470738,0.00397974790466829,0.02661651631502647
154,23.0,0.05736019306505921,0.05867309123559885,0.058232809871380124,-0.0013128981705396378,0.058016642150329034
162,23.0,0.031400545167414765,0.025389738989063784,0.026287252995546014,0.00601080617835098,0.028395142078239274
98,23.0,0.2773913571517654,0.2737284902614717,0.3007085155521981,0.003662866890293659,0.2755599237066185
87,23.0,0.030752872888991534,0.030956671668928154,0.025347558315028,-0.00020379877993662032,0.030854772278959844
142,23.0,0.0669033534403761,0.0663799262025082,0.05169652249853207,0.0005234272378678989,0.06664163982144214
146,23.0,0.042821238275129195,0.047276126400194025,0.043371056176581324,-0.004454888125064831,0.045048682337661614
124,23.0,0.16105280286324533,0.17471465562413258,0.17737401695231514,-0.013661852760887244,0.16788372924368894
102,24.0,0.03418605129454375,0.031291824926637804,0.03492816232300555,0.0028942263679059485,0.03273893811059078
130,24.0,0.04620599135880486,0.037385501503128034,0.045426082534680834,0.008820489855676829,0.04179574643096645
74,24.0,0.024968687715454678,0.022084698735038502,0.024038123053465414,0.002883988980416176,0.02352669322524659
121,24.0,0.02665149567056768,0.024703321439883283,0.023207837623018257,0.0019481742306843956,0.025677408555225482
39,24.0,0.050121956671126594,0.040826957580680924,0.04923096930944658,0.00929499909044567,0.045474457125903756
47,24.0,0.025116251731012583,0.02205760404148057,0.02587576365208744,0.0030586476895320125,0.023586927886246577
16,24.0,0.025930758140673305,0.02341533703659804,0.02369088198229441,0.002515421104075266,0.02467304758863567
44,24.0,0.02621331023763797,0.023684704447403657,0.023305000222532343,0.0025286057902343118,0.024949007342520813
32,24.0,0.3319807886417445,0.3308470860396002,0.3160903795008936,0.001133702602144293,0.33141393734067237
80,24.0,0.28720119854292636,0.28260909414315305,0.3002725662711433,0.004592104399773311,0.2849051463430397
40,24.0,0.7234920811891397,0.4710783292593251,0.6768333887903424,0.2524137519298146,0.5972852052242323
131,24.0,0.02750750423604715,0.023634079897890077,0.030899073840094268,0.003873424338157072,0.025570792066968613
143,24.0,0.128340949862009,0.11447902027944043,0.10199047565600207,0.013861929582568572,0.12140998507072472
77,24.0,0.03442311104551926,0.03666573489189302,0.043012257151328386,-0.002242623846373762,0.03554442296870614
160,24.0,0.024726616117145862,0.02402635886982967,0.02462217514735565,0.0007002572473161911,0.024376487493487767
28,24.0,0.04031048267864126,0.03660730206680421,0.04445956355261282,0.0037031806118370536,0.038458892372722736
93,24.0,0.02776871002981817,0.02377155141928971,0.03136023704830915,0.003997158610528462,0.02577013072455394
125,24.0,0.023778254477376554,0.027684562025555026,0.016351768796064814,-0.003906307548178473,0.02573140825146579
8,25.0,0.04055142698448015,0.052501060575484516,0.06141418820313116,-0.011949633591004365,0.04652624377998234
5,25.0,0.29350816043024186,0.26330570434614,0.3452396986503221,0.03020245608410188,0.2784069323881909
37,25.0,0.27961074653983425,0.2044907486285371,0.2713843208005844,0.07511999791129714,0.24205074758418568
145,25.0,0.021673555501336764,0.026722598215730614,0.01987372863104253,-0.00504904271439385,0.024198076858533688
53,25.0,0.04985499662037007,0.04279420801084888,0.047829504443082316,0.007060788609521196,0.046324602315609476
173,25.0,0.032176483327202826,0.037290223930394696,0.034700858468219464,-0.00511374060319187,0.03473335362879876
110,25.0,0.04547307850134302,0.05780143558378839,0.0611762269489533,-0.012328357082445368,0.05163725704256571
57,25.0,0.04003934559434981,0.037177641840494685,0.03759808130987918,0.0028617037538551243,0.03860849371742225
48,25.0,0.021744772774777325,0.02172279306474901,0.023371119168863246,2.1979710028315752e-05,0.02173378291976317
25,25.0,0.02352593888070653,0.03513615982127746,0.02583852414893129,-0.011610220940570931,0.029331049350991997
84,25.0,0.09438337947496428,0.07938644362619544,0.10120535275333063,0.014996935848768836,0.08688491155057987
69,25.0,0.028000156607336544,0.028897615326569696,0.036743027141527766,-0.0008974587192331525,0.028448885966953122
0,25.0,0.02072657043106148,0.028936291917906122,0.016824252166084297,-0.00820972148684464,0.024831431174483803
112,25.0,0.12376866453988389,0.132917821590581,0.13608612764461805,-0.009149157050697104,0.12834324306523243
149,25.0,0.314564112668809,0.38855436151014466,0.5253458574534273,-0.07399024884133565,0.35155923708947684
121,25.0,0.021989327187688507,0.022533631961284592,0.019507507385986056,-0.0005443047735960854,0.02226147957448655
117,25.0,0.05340950260793115,0.07608312271915081,0.07442760168170026,-0.022673620111219664,0.06474631266354097
111,25.0,0.031143404057121387,0.028039554698596758,0.034301110973918865,0.003103849358524629,0.029591479377859074
24,25.0,0.022274092389018736,0.02588718343013601,0.02282903883005816,-0.003613091041117275,0.024080637909577374
42,25.0,0.0454595361912708,0.06020115137143135,0.042324156150834964,-0.014741615180160553,0.052830343781351076
96,25.0,0.02808138933971036,0.04238617777130904,0.03672461455139031,-0.014304788431598683,0.0352337835555097
15,17.0,0.06800355747900351,0.07230754395690009,0.0732202294168024,-0.004303986477896579,0.07015555071795179
111,17.0,0.05213569195379382,0.05220559814601426,0.05355366099592851,-6.990619222044248e-05,0.05217064504990404
135,17.0,0.04245959234385198,0.03979468425003414,0.03955758436671242,0.002664908093817836,0.04112713829694306
9,17.0,0.1590472317790485,0.14822818580578773,0.1534501556369653,0.010819045973260777,0.15363770879241812
144,17.0,0.05822883795290604,0.0560341699402883,0.060556329935321125,0.002194668012617737,0.05713150394659717
130,17.0,0.05805276539839156,0.060307583557023745,0.062012571782719024,-0.0022548181586321825,0.05918017447770765
169,17.0,0.054803931370837736,0.055269530768462624,0.05719619410442101,-0.00046559939762488844,0.05503673106965018
13,17.0,0.046543690152792555,0.04967107489212552,0.04945229788390526,-0.003127384739332967,0.04810738252245904
151,17.0,0.056979074667672866,0.059991098970402765,0.06045066749217243,-0.0030120243027298987,0.058485086819037815
16,17.0,0.04328119964881155,0.038582461620536246,0.04121841890812217,0.004698738028275307,0.0409318306346739
60,17.0,0.05814206547964996,0.06087435458930042,0.06301524080449182,-0.002732289109650461,0.05950821003447519
121,17.0,0.04359599523942878,0.03961904584177504,0.04184939658191178,0.003976949397653744,0.041607520540601906
122,17.0,0.13281734020681107,0.13117879930841297,0.1259606003712248,0.0016385408983980998,0.13199806975761202
107,17.0,0.043567951947752225,0.04132013503041881,0.04191388590892442,0.0022478169173334173,0.042444043489085516
29,17.0,0.05316525783325361,0.051870901270960695,0.05428118624386169,0.001294356562292917,0.052518079552107154
32,17.0,0.23057701881295378,0.23876352995849115,0.2301307648030145,-0.008186511145537367,0.23467027438572247
156,17.0,0.13879616206357803,0.1442572594099077,0.14066105661905925,-0.0054610973463296575,0.14152671073674286
41,17.0,0.042832580641403294,0.04146288873647376,0.03953878944134681,0.0013696919049295334,0.042147734688938523
127,17.0,0.19736605484893757,0.20218407828721485,0.19771599442576449,-0.00481802343827728,0.1997750665680762
76,17.0,0.059339509032978646,0.0646659662915036,0.06435768041981682,-0.005326457258524958,0.062002737662241125
67,17.0,0.04648097221882863,0.04884764273955959,0.049436784714789295,-0.0023666705207309596,0.04766430747919411
159,17.0,0.056663524002295816,0.05817278567452435,0.0592246844386406,-0.0015092616722285346,0.05741815483841008
144,18.0,0.05715425763812311,0.055977343513664214,0.060422404383192914,0.0011769141244588957,0.056565800575893666
121,18.0,0.042401175556116125,0.038929895880867836,0.04162155026422798,0.0034712796752482886,0.04066553571849198
134,18.0,0.0607767200941088,0.06443063909593527,0.06504019416215956,-0.003653919001826468,0.06260367959502204
157,18.0,0.041035698000007476,0.03691953608998396,0.03825930193941796,0.004116161910023515,0.03897761704499572
108,18.0,0.047325321689749025,0.050338031715855734,0.050491254598271966,-0.003012710026106709,0.048831676702802376
63,18.0,0.07300937341118213,0.07453548382842996,0.07532831507569793,-0.0015261104172478307,0.07377242861980604
125,18.0,0.040011824828968194,0.038385347405252505,0.03442863823658726,0.0016264774237156887,0.03919858611711035
145,18.0,0.04186525388293706,0.04094803713762606,0.040433099444333036,0.0009172167453109989,0.04140664551028156
39,18.0,0.06043195889441921,0.06409640348822934,0.06380592766410997,-0.003664444593810129,0.06226418119132428
74,18.0,0.04121946321261391,0.03919871532852422,0.03896582198247522,0.0020207478840896936,0.040209089270569064
29,18.0,0.0522744204250854,0.052316173443557726,0.054100477060412884,-4.1753018472326375e-05,0.05229529693432156
66,18.0,0.19184723334988937,0.18437256060054633,0.1802536720535884,0.007474672749343048,0.18810989697521785
26,18.0,0.043479145770517855,0.04565568000726061,0.0430108449662977,-0.002176534236742758,0.044567412888889234
107,18.0,0.04238284498690541,0.04055868240363564,0.04166515467903886,0.00182416258326977,0.04147076369527052
122,18.0,0.13158917438167753,0.1297427458313644,0.12673603851646684,0.0018464285503131395,0.13066596010652096
135,18.0,0.04121946321261391,0.03929588398894137,0.03921850250569437,0.0019235792236725405,0.040257673600777644
83,18.0,0.04122893386472397,0.03779333063891512,0.03886334652846657,0.003435603225808846,0.03951113225181954
