galaxy,galactic year,prd_1,prd_2,y,diff,mean
9,18.0,0.16102792451179607,0.1492757048475017,0.15337577044701545,0.011752219664294378,0.1551518146796489
80,18.0,0.24887749239263898,0.25369273846803964,0.24240226832891176,-0.004815246075400653,0.2512851154303393
173,18.0,0.05236049981876859,0.054112302173873,0.05472688397512016,-0.001751802355104408,0.05323640099632079
159,18.0,0.0556668394292451,0.05648721080956912,0.05887868137995224,-0.0008203713803240226,0.05607702511940711
40,19.0,0.4173577766503142,0.38435816117888233,0.3688644966163373,0.032999615471431876,0.40085796891459824
134,19.0,0.059763048148949366,0.06300278825582567,0.0649362794178332,-0.0032397401068763043,0.06138291820238752
83,19.0,0.039671124795711554,0.037350858967026654,0.03862132444698319,0.0023202658286849004,0.038510991881369104
172,19.0,0.04006316991784422,0.03752606057789729,0.039426192658924115,0.0025371093399469274,0.038794615247870756
170,19.0,0.20644542392782658,0.20899817429650605,0.19962920452982413,-0.0025527503686794684,0.20772179911216632
29,19.0,0.05109698287904336,0.050714410244901954,0.05384399130065809,0.00038257263414140374,0.050905696561972656
173,19.0,0.051177512028754465,0.053170956198540856,0.05445718865431903,-0.0019934441697863903,0.05217423411364766
16,19.0,0.040571396539295354,0.03797657657347787,0.04094518225265742,0.0025948199658174867,0.039273986556386614
48,19.0,0.040888138337176846,0.03970317805302484,0.042342052164199284,0.0011849602841520063,0.04029565819510084
130,19.0,0.05568973442471323,0.06100824141816735,0.06224493021433364,-0.005318506993454125,0.05834898792144029
117,19.0,0.0634181133280485,0.06608260691466046,0.06740050872257741,-0.0026644935866119573,0.06475036012135449
59,19.0,0.05593017785096173,0.05241950540692705,0.053595063069605264,0.0035106724440346765,0.05417484162894439
127,19.0,0.20010915270836419,0.20507875072846443,0.19826179483109474,-0.0049695980201002465,0.20259395171841432
20,19.0,0.09192092181687814,0.09931438137868834,0.09635776304363153,-0.007393459561810201,0.09561765159778324
147,20.0,0.04045344777548514,0.0413081790177045,0.0429522015094026,-0.0008547312422193601,0.040880813396594815
125,20.0,0.03642497898509975,0.036028620336359105,0.03375033465565125,0.00039635864874064397,0.03622679966072943
9,20.0,0.1663365327492781,0.15255951969357584,0.15626400463336332,0.013777013055702253,0.15944802622142695
97,20.0,0.260960069047363,0.2652979414075951,0.2477862090130601,-0.004337872360232087,0.26312900522747906
66,20.0,0.19920967482670998,0.18747644985649803,0.18082311142221907,0.011733224970211953,0.193343062341604
16,20.0,0.03866000758113355,0.036381870536727326,0.04074004684063482,0.0022781370444062213,0.03752093905893043
27,20.0,0.09720755168930921,0.10263645405258276,0.10214756122842672,-0.0054289023632735495,0.09992200287094599
74,20.0,0.03769636079658188,0.03745510436043126,0.0383747279027874,0.00024125643615062475,0.03757573257850657
79,20.0,0.0856977854191529,0.09096689781504874,0.08649087879853934,-0.005269112395895836,0.08833234161710082
159,20.0,0.053048374952675316,0.05508356951681598,0.058356583026382365,-0.002035194564140662,0.05406597223474564
32,20.0,0.25674643260933644,0.24725019755306088,0.2346883235596412,0.00949623505627556,0.25199831508119863
50,20.0,0.037969389533489245,0.03736917249573938,0.039168664865770086,0.0006002170377498658,0.03766928101461431
151,20.0,0.05316250598782975,0.056530250735756626,0.060339718152851225,-0.003367744747926879,0.05484637836179319
103,20.0,0.1529876756034094,0.14307560654233498,0.1427115153644395,0.009912069061074419,0.1480316410728722
106,20.0,0.040231295237443315,0.03955814080276752,0.043021640160540116,0.0006731544346757976,0.03989471802010541
130,20.0,0.05423739513593468,0.05896885109720207,0.061838141722383326,-0.004731455961267388,0.05660312311656837
89,20.0,0.05250598253959487,0.052911654067772096,0.05671246246811412,-0.00040567152817722746,0.052708818303683486
76,20.0,0.055870820398856214,0.06254343213157966,0.06396859419486799,-0.006672611732723446,0.05920712626521794
57,20.0,0.05316250598782975,0.05541305353174755,0.05829233637318909,-0.002250547543917805,0.05428777975978865
20,20.0,0.09130223690366404,0.10013497658721918,0.09616704429707068,-0.008832739683555135,0.09571860674544161
108,20.0,0.04420452334742303,0.048241723511141234,0.05065582894862186,-0.004037200163718203,0.04622312342928213
85,20.0,0.04125538869597913,0.04228001134380113,0.04438398722928394,-0.0010246226478220002,0.041767700019890136
127,20.0,0.2014807268219665,0.21700702117995824,0.198897458188667,-0.015526294357991743,0.20924387400096237
67,21.0,0.04000987529132661,0.04232910818334556,0.03827040659356884,-0.0023192328920189492,0.041169491737336084
30,21.0,0.049578509784996984,0.049508644166742756,0.0519504427336166,6.986561825422788e-05,0.04954357697586987
56,21.0,0.06061983829048116,0.06293945093791171,0.0651416869609891,-0.0023196126474305523,0.06177964461419644
151,21.0,0.051189370296253804,0.05300672282531214,0.054087541609062366,-0.0018173525290583331,0.05209804656078297
91,21.0,0.03889143047087876,0.03695931125666386,0.036802327647812,0.0019321192142148988,0.037925370863771304
117,21.0,0.061498293071475196,0.06092528324006323,0.06537172991951268,0.0005730098314119664,0.06121178815576921
69,21.0,0.04436742351239198,0.04244536014783322,0.045179709198499673,0.0019220633645587598,0.0434063918301126
85,21.0,0.03896382546301355,0.038411138826368596,0.03540268155775728,0.0005526866366449557,0.038687482144691074
2,21.0,0.18287009412417288,0.2082267878763174,0.14388356063625066,-0.025356693752144527,0.19554844100024515
124,21.0,0.16159777307158354,0.15444518385473865,0.16366235078726646,0.00715258921684489,0.1580214784631611
26,21.0,0.03788143208658429,0.038603273276858,0.034004847202478206,-0.0007218411902737143,0.038242352681721145
60,21.0,0.052770635728118284,0.05718236176431461,0.052756152749114715,-0.004411726036196328,0.05497649874621645
164,21.0,0.035728226768539595,0.03531653646938144,0.030297448509223224,0.00041169029915815586,0.035522381618960513
156,21.0,0.14175250120160415,0.15741674581864984,0.13980258360631315,-0.015664244617045686,0.149584623510127
136,21.0,0.11908581490940162,0.11358613229332225,0.11544096152141947,0.005499682616079374,0.11633597360136194
130,21.0,0.05258556855425815,0.05478750660885412,0.053374287487620416,-0.002201938054595967,0.053686537581556136
50,21.0,0.03555586983998403,0.03277540125289758,0.031152283068152983,0.00278046858708645,0.03416563554644081
80,21.0,0.27240250913465835,0.270009132332297,0.2668248366078867,0.0023933768023613466,0.27120582073347765
145,21.0,0.03605170829689912,0.033604385786874004,0.030761479036043763,0.002447322510025114,0.034828047041886565
165,21.0,0.04893775389072309,0.047048292765328674,0.04488968959604312,0.001889461125394419,0.04799302332802588
32,21.0,0.2690285570570007,0.24395222356546392,0.3087296088594771,0.025076333491536762,0.25649039031123233
129,21.0,0.21523137586148744,0.21797072344484109,0.2295639262988524,-0.0027393475833536463,0.21660104965316426
171,22.0,0.03797488285198081,0.03721372706377837,0.040040122219084366,0.0007611557882024403,0.03759430495787959
163,22.0,0.03571549025267524,0.03819358805937844,0.03496618408624952,-0.002478097806703203,0.03695453915602684
59,22.0,0.05056391726233927,0.0380267443454823,0.04527033809605519,0.012537172916856971,0.04429533080391078
49,22.0,0.06009529975867459,0.06714300997501393,0.05970816010829784,-0.007047710216339341,0.06361915486684426
79,22.0,0.07950712556691135,0.07865304238305151,0.08394405551709594,0.0008540831838598356,0.07908008397498142
46,22.0,0.18767600828095807,0.18272040444446397,0.18377772082064348,0.004955603836494099,0.185198206362711
151,22.0,0.04878046666105074,0.047509780223868245,0.05437913949808404,0.0012706864371824986,0.0481451234424595
58,22.0,0.05562843780163286,0.0636022148775471,0.06873596626029921,-0.007973777075914235,0.05961532633958998
124,22.0,0.16565884020144958,0.16755534382865522,0.16461510576054195,-0.0018965036272056424,0.16660709201505242
158,22.0,0.03605609201120122,0.036258838281477315,0.03736552052604458,-0.00020274627027609682,0.03615746514633927
127,22.0,0.20422391695188322,0.22631092335892167,0.21466536035461686,-0.02208700640703845,0.21526742015540246
87,22.0,0.034293361658265686,0.036441783899650394,0.0326099898718869,-0.002148422241384708,0.03536757277895804
24,22.0,0.03509398065567525,0.02734506383400058,0.034379392903710615,0.007748916821674667,0.031219522244837913
78,22.0,0.0427224864217816,0.044974637809169174,0.04233988858917892,-0.0022521513873875743,0.04384856211547539
105,22.0,0.28438012804250373,0.2653060031018441,0.2973822307763281,0.01907412494065963,0.2748430655721739
6,22.0,0.03313993819894781,0.03265703696671243,0.029434942574053213,0.0004829012322353776,0.03289848758283012
14,22.0,0.05025911105488899,0.04292876045631831,0.050659084432048807,0.0073303505985706785,0.04659393575560365
70,22.0,0.032815040232780535,0.027479303648142515,0.030127556317415264,0.005335736584638019,0.030147171940461525
40,23.0,0.591027533081282,0.4626348577145663,0.6838126553011508,0.12839267536671567,0.5268311953979241
120,23.0,0.1797239536770236,0.19027710588795382,0.18297772924399447,-0.010553152210930228,0.1850005297824887
168,23.0,0.03260862927377653,0.03349612994975124,0.029698058054093424,-0.0008875006759747131,0.03305237961176388
14,23.0,0.048157164370625186,0.04232611880728096,0.04327392980926759,0.005831045563344225,0.04524164158895307
88,23.0,0.040608488064540454,0.03659876453867672,0.03992356902305394,0.004009723525863734,0.03860362630160859
72,23.0,0.07334597154304288,0.08049114823710235,0.06772728572260589,-0.007145176694059466,0.07691855989007262
158,23.0,0.03260862927377653,0.03047501920248661,0.028679827691124208,0.0021336100712899195,0.031541824238131566
10,23.0,0.17766335230583083,0.1981103625753639,0.20874386080373866,-0.020447010269533078,0.18788685744059735
131,23.0,0.03180982010316509,0.03234633100117137,0.030617184795357463,-0.0005365108980062774,0.032078075552168225
29,23.0,0.042359220362579775,0.039134004468161745,0.04290066956678706,0.0032252158944180292,0.04074661241537076
107,23.0,0.030632190138950105,0.02984305643305036,0.024953600761151832,0.0007891337058997458,0.030237623286000232
81,23.0,0.031139445098560974,0.029660974734633694,0.02596723325130756,0.0014784703639272798,0.030400209916597334
8,23.0,0.05025719760901698,0.06224125398030313,0.05731891909858944,-0.011984056371286148,0.05624922579466005
155,23.0,0.08395101228731605,0.08949169931035485,0.0688189563278877,-0.005540687023038796,0.08672135579883544
163,23.0,0.03223877178795005,0.03165129994828397,0.027515805538159133,0.0005874718396660789,0.03194503586811701
127,24.0,0.20696715166532811,0.30673303278776,0.22507382392615802,-0.09976588112243187,0.25685009222654404
20,24.0,0.08355569674370811,0.09736528288550839,0.09017211744922893,-0.013809586141800279,0.09046048981460825
34,24.0,0.02847991020528267,0.027658074714161235,0.02986242495898639,0.0008218354911214351,0.028068992459721952
33,24.0,0.02738962311832547,0.023760027802900277,0.026719877382152868,0.0036295953154251923,0.025574825460612873
15,24.0,0.06041507897371065,0.05763495897993278,0.0646915464584139,0.00278011999377787,0.05902501897682172
153,24.0,0.02692752161209732,0.027994369679229247,0.023754486265426308,-0.0010668480671319272,0.027460945645663284
97,24.0,0.29997644472867063,0.3260670016830405,0.2759187856883576,-0.026090556954369848,0.31302172320585553
137,24.0,0.025425319826768857,0.02584291073508166,0.019158586872537908,-0.0004175909083128024,0.025634115280925258
146,24.0,0.039923555444577395,0.03758100283647891,0.044124930277653074,0.002342552608098486,0.03875227914052815
128,24.0,0.04453664463285457,0.04869400446593725,0.055527555891332736,-0.0041573598330826855,0.04661532454939591
53,24.0,0.05353867635889472,0.051167608970073455,0.052298554333569225,0.0023710673888212644,0.052353142664484084
50,24.0,0.02487227272632298,0.025540588277131855,0.024361549054233368,-0.0006683155508088769,0.02520643050172742
4,25.0,0.3225178696271189,0.22405736655437028,0.2859398504564049,0.09846050307274865,0.2732876180907446
80,25.0,0.33485561515987317,0.41122297426996557,0.2709300906424744,-0.0763673591100924,0.37303929471491937
38,25.0,0.023382047346160794,0.03304662771353573,0.0241293711491758,-0.009664580367374939,0.02821433752984826
3,25.0,0.10436468373578749,0.14250371894559707,0.13720160024834127,-0.03813903520980959,0.12343420134069227
16,25.0,0.020965299102555988,0.022549395868507675,0.020228531388395088,-0.0015840967659516876,0.021757347485531833
45,25.0,0.07278725590418489,0.06841461917271999,0.07241077325563694,0.004372636731464902,0.07060093753845244
143,25.0,0.11851343276784787,0.10948508177979138,0.14004425940640994,0.009028350988056488,0.11399925727381963
94,25.0,0.025026650484984054,0.03157129083245239,0.030117163535696486,-0.006544640347468333,0.02829897065871822
106,25.0,0.02283115703475076,0.024166509729063944,0.02361653872979863,-0.0013353526943131848,0.02349883338190735
50,25.0,0.019945470388470207,0.021901850270033392,0.02125347740776073,-0.0019563798815631847,0.0209236603292518
27,25.0,0.12489348879658865,0.07456173743807333,0.06934837281636164,0.05033175135851532,0.099727613117331
129,25.0,0.23977333069704357,0.28150112156481333,0.2417295769081358,-0.04172779086776976,0.26063722613092843
172,25.0,0.020331147334105938,0.020076717772723705,0.01837082966435777,0.00025442956138223283,0.020203932553414822
90,25.0,0.023220159148919714,0.024368860137739423,0.024187015793245337,-0.0011487009888197092,0.02379450964332957
20,17.0,0.09201651753164662,0.09851919891182664,0.09661292568814928,-0.006502681380180023,0.09526785822173664
14,17.0,0.05809601952396576,0.06263049239313204,0.06179498891553248,-0.004534472869166278,0.0603632559585489
160,17.0,0.04243208898533422,0.04020572078492036,0.040598949795350385,0.0022263682004138585,0.04131890488512729
152,17.0,0.04278512315443164,0.03979966745181116,0.04042177741882103,0.0029854557026204806,0.0412923953031214
50,17.0,0.04257371644954647,0.040276499408619396,0.039984866607606806,0.0022972170409270715,0.04142510792908293
2,17.0,0.19038862639456308,0.19698720514898843,0.18887569431579765,-0.006598578754425349,0.19368791577177574
45,17.0,0.08742013298648,0.08778116578446575,0.08972788859885282,-0.00036103279798574417,0.08760064938547288
39,17.0,0.060988186805689584,0.06369866136093799,0.06417022849958443,-0.002710474555248407,0.06234342408331379
48,17.0,0.04359874037556137,0.0411509845751943,0.04284456247615953,0.002447755800367074,0.042374862475377834
40,17.0,0.37624980315145173,0.38861381134712525,0.3681720055002857,-0.012364008195673515,0.3824318072492885
114,17.0,0.042309593523540634,0.039515759172541576,0.03798206044140473,0.002793834350999058,0.040912676348041105
18,17.0,0.05157166219705707,0.05113510747438096,0.05212708930706656,0.0004365547226761121,0.05135338483571901
97,17.0,0.24545895248666214,0.2497771738652939,0.2451056200028197,-0.004318221378631776,0.247618063175978
6,17.0,0.04281381956504764,0.0421095631278339,0.03974336121704836,0.0007042564372137378,0.04246169134644077
145,17.0,0.04332889976232008,0.04139706727019835,0.04073986080838954,0.0019318324921217267,0.042362983516259216
172,17.0,0.04277294711259665,0.03904728393093762,0.04006004667116092,0.003725663181659032,0.04091011552176714
136,17.0,0.11595029624907831,0.11506626951367163,0.11693149589799975,0.0008840267354066761,0.11550828288137496
152,18.0,0.041578809503271606,0.040080914261638415,0.04009945585875385,0.0014978952416331917,0.04082986188245501
111,18.0,0.05213770332023883,0.05264230576850425,0.05366383125045593,-0.0005046024482654177,0.05239000454437154
130,18.0,0.057517173033661856,0.06139094588426454,0.06264643145911343,-0.003873772850602683,0.0594540594589632
15,18.0,0.06784959040926714,0.0724741913983829,0.07319143506412706,-0.004624600989115768,0.07016189090382502
53,18.0,0.062444200652055776,0.06932869846887059,0.06860469699061855,-0.0068844978168148135,0.06588644956046319
103,18.0,0.14832133951728638,0.14008531504975746,0.14162379062271524,0.008236024467528913,0.14420332728352192
156,18.0,0.14832133951728638,0.1459732457675419,0.14131676579545582,0.0023480937497444843,0.14714729264241413
56,18.0,0.06382155477201251,0.06775248124909593,0.06889715674865404,-0.003930926477083416,0.06578701801055423
165,18.0,0.05349426268340476,0.05278268413638079,0.05322964021566712,0.0007115785470239652,0.05313847340989278
30,18.0,0.05419439301809176,0.05598532751990929,0.0564865610793498,-0.001790934501817533,0.05508986026900052
6,18.0,0.04158737064966237,0.04168187131160259,0.03934969132724042,-9.450066194022222e-05,0.04163462098063248
138,18.0,0.0670447715835336,0.07387847295989765,0.07386029572491626,-0.006833701376364049,0.07046162227171562
50,18.0,0.04138196399648922,0.040241836045312444,0.039692716966151835,0.001140127951176774,0.040811900020900835
97,18.0,0.24969700339544298,0.2505676512801872,0.24772569749078865,-0.0008706478847442245,0.2501323273378151
160,18.0,0.04123464585231674,0.04091244350622806,0.0403120069958931,0.00032220234608867915,0.0410735446792724
91,18.0,0.04442758823150027,0.04470192418662208,0.04707113075690572,-0.0002743359551218155,0.044564756209061175
67,18.0,0.04565359094765263,0.05048659005355226,0.04942154462174553,-0.004832999105899627,0.048070090500602444
85,18.0,0.04450998697896179,0.046663549917900955,0.044800489372381236,-0.0021535629389391672,0.045586768448431375
12,18.0,0.04110770766404408,0.04245313276943366,0.03883222333590541,-0.0013454251053895833,0.04178042021673887
73,18.0,0.2257256327316467,0.2273207672884917,0.21782645150418767,-0.0015951345568450126,0.2265232000100692
167,19.0,0.04117828433224023,0.04135397998471537,0.04187802476723046,-0.0001756956524751399,0.0412661321584778
73,19.0,0.23468952703939774,0.22886442576992305,0.21826147032291188,0.005825101269474692,0.23177697640466038
171,19.0,0.04530325217001631,0.04713421729584037,0.049508244921799394,-0.0018309651258240633,0.04621873473292834
132,19.0,0.05021685377644168,0.051683452672597566,0.05294909648310675,-0.0014665988961558851,0.05095015322451962
107,19.0,0.04081253032729426,0.042284431217453136,0.04151567885684948,-0.0014719008901588754,0.0415484807723737
50,19.0,0.03986331902100447,0.04016819867319723,0.03944243448296514,-0.0003048796521927591,0.040015758847100846
108,19.0,0.0463940882284768,0.04991619471255973,0.05056934119440072,-0.0035221064840829305,0.04815514147051826
136,19.0,0.11970417148124543,0.11468025517750076,0.11792485817954244,0.005023916303744672,0.1171922133293731
157,19.0,0.03969786114102386,0.03792744601291451,0.03795541837429184,0.001770415128109347,0.03881265357696918
68,19.0,0.0458198933959053,0.04795914403820956,0.051059523043284316,-0.0021392506423042607,0.04688951871705743
129,19.0,0.21005336095007363,0.20483562735785824,0.1990735648673176,0.00521773359221539,0.20744449415396593
67,19.0,0.04434099152122544,0.0499983822277147,0.04921307980739409,-0.005657390706489261,0.04716968687447007
69,19.0,0.048139626765001095,0.04781057273386845,0.05211910001870057,0.0003290540311326473,0.04797509974943477
103,19.0,0.15095513952998155,0.139368147924348,0.14211622779769084,0.011586991605633534,0.14516164372716478
45,19.0,0.08675992293708121,0.09031715697818153,0.09069847251963503,-0.003557234041100324,0.08853853995763136
121,19.0,0.04086926380150721,0.039051670607512204,0.04144398393377313,0.0018175931939950069,0.03996046720450971
62,19.0,0.051444100691853414,0.05298791722880255,0.05419970090919657,-0.0015438165369491344,0.05221600896032798
26,19.0,0.04200329730980888,0.043696352987534416,0.0428980997093662,-0.0016930556777255343,0.04284982514867165
172,20.0,0.03817446641406329,0.037605519165881174,0.039151864647067436,0.000568947248182114,0.03788999278997223
10,20.0,0.16548135536960434,0.17460067991530043,0.15394144531734533,-0.009119324545696084,0.17004101764245239
115,20.0,0.0422763050266531,0.044674611735718094,0.04953812546246117,-0.00239830670906499,0.0434754583811856
135,20.0,0.03779178418890141,0.03694830610569294,0.03859548238072075,0.0008434780832084696,0.03737004514729718
83,20.0,0.03795300520016731,0.037179816562565374,0.0383243119152944,0.0007731886376019376,0.03756641088136634
156,20.0,0.15374702201545754,0.14850516533652844,0.14240544293903154,0.005241856678929097,0.151126093675993
122,20.0,0.11597034136605062,0.1298256687675255,0.12715689520653006,-0.013855327401474868,0.12289800506678805
121,20.0,0.039017873660757256,0.038864116185946235,0.041204873068168224,0.00015375747481102126,0.03894099492335175
68,20.0,0.044130193119459225,0.04687032885898941,0.050867026197641496,-0.002740135739530185,0.045500260989224314
153,20.0,0.03937968394434713,0.03964146004759106,0.040882424559017035,-0.0002617761032439325,0.03951057199596909
114,20.0,0.03766448157037167,0.0366547843588689,0.037092228377700535,0.0010096972115027705,0.037159632964620284
129,20.0,0.21465143588972957,0.20886967879477203,0.19947054208958748,0.00578175709495754,0.2117605573422508
73,20.0,0.2450792363341566,0.2285582425062121,0.21872189720728108,0.016520993827944502,0.23681873942018433
8,20.0,0.056231461429542516,0.06156883816177657,0.06352968662983738,-0.005337376732234056,0.058900149795659544
59,20.0,0.05474554664697788,0.0513724296734534,0.05326515020515521,0.0033731169735244787,0.05305898816021564
134,20.0,0.05859552609251298,0.061805631468926855,0.0647789799343168,-0.003210105376413877,0.06020057878071992
23,20.0,0.05060471680045123,0.05495519529909342,0.05686013923397281,-0.004350478498642195,0.05277995604977233
60,20.0,0.055775079403083044,0.06136943201723997,0.06269761633472926,-0.005594352614156924,0.0585722557101615
56,20.0,0.06161879898561331,0.06759860383352706,0.06865700093624473,-0.005979804847913751,0.06460870140957019
171,20.0,0.04359277146916326,0.0463910104344827,0.0491838592782704,-0.002798238965319444,0.04499189095182298
41,20.0,0.03816543603320047,0.03929448412870674,0.038835811607258235,-0.0011290480955062701,0.0387299600809536
62,20.0,0.04987615624751314,0.05018871564740566,0.05436711976685837,-0.00031255939989251885,0.0500324359474594
136,20.0,0.1204068335540379,0.11556998193793036,0.11709632476403985,0.004836851616107543,0.11798840774598413
173,20.0,0.04990868018275362,0.05214841567743504,0.054191733643308086,-0.0022397354946814205,0.05102854793009433
