galaxy,galactic year,prd_1,prd_2,y,diff,mean
144,20.0,0.05528020699733467,0.05473684555842602,0.0603273403056438,0.0005433614389086516,0.055008526277880346
70,21.0,0.03583773788642425,0.03210160687795173,0.029598382711092275,0.003736131008472518,0.03396967238218799
134,21.0,0.05719809913410748,0.059728429202748984,0.05727423073617077,-0.0025303300686415064,0.05846326416842823
73,21.0,0.25702269653883403,0.23725303890328633,0.2612715160062916,0.019769657635547694,0.24713786772106017
109,21.0,0.03638041024467619,0.0334660091823393,0.03055308036134285,0.0029144010623368896,0.03492320971350775
115,21.0,0.04004309906966583,0.03992820729420652,0.0404025253886513,0.00011489177545930679,0.03998565318193617
83,21.0,0.03558624621105281,0.03164868824841094,0.027815756834139616,0.00393755796264187,0.03361746722973187
9,21.0,0.1693097568030409,0.15777684824649468,0.16581009245474165,0.011532908556546206,0.1635433025247678
64,21.0,0.0393166563591314,0.03841131848808451,0.037819746486514434,0.0009053378710468865,0.03886398742360796
74,21.0,0.035450754445531224,0.03133944354120987,0.030095460546850968,0.004111310904321354,0.03339509899337055
41,21.0,0.03583773788642425,0.036170292388901425,0.029675349366938275,-0.0003325545024771767,0.03600401513766284
132,21.0,0.04655947221844914,0.04651367320899937,0.04445855711835457,4.5799009449766503e-05,0.04653657271372426
127,21.0,0.20807069567841496,0.22179729638236256,0.2085606865213756,-0.0137266007039476,0.21493399603038876
173,21.0,0.04788366834094064,0.049321115446398646,0.042659104604193865,-0.0014374471054580049,0.04860239189366965
59,21.0,0.05297371635257037,0.046699016852514534,0.044779478441468464,0.006274699500055839,0.04983636660254245
135,21.0,0.035450754445531224,0.031059369968171616,0.029662701515655417,0.004391384477359608,0.03325506220685142
97,21.0,0.2633538510912904,0.2686227474635451,0.29443013282453634,-0.005268896372254694,0.26598829927741774
107,22.0,0.03394111616951288,0.028749868815496696,0.032254327635960145,0.005191247354016187,0.03134549249250479
81,22.0,0.03460987695217233,0.031015068155326744,0.032830905619621216,0.0035948087968455875,0.03281247255374954
2,22.0,0.201288655025129,0.16645508484157417,0.14448057002876502,0.03483357018355482,0.18387186993335158
16,22.0,0.033584129839259375,0.027336672329137897,0.03130346803562223,0.006247457510121478,0.030460401084198636
145,22.0,0.03394125890645121,0.029552729489489324,0.031132167408660538,0.004388529416961884,0.031746994197970266
149,22.0,0.2582325043784851,0.3202564039637524,0.35145420591820953,-0.06202389958526727,0.28924445417111877
84,22.0,0.0907557041873028,0.09403711437859388,0.08699519366837105,-0.0032814101912910787,0.09239640928294834
102,22.0,0.041965023531899,0.03492787906204544,0.041500240585539035,0.007037144469853561,0.03844645129697222
10,22.0,0.17477245250623613,0.20052137564588013,0.19214610080964634,-0.025748923139643998,0.18764691407605813
135,22.0,0.03261448458503716,0.02871851075581533,0.029926699766922863,0.003895973829221827,0.030666497670426243
26,22.0,0.035192596684464214,0.03286958423767481,0.03468644104065921,0.0023230124467894034,0.034031090461069516
173,22.0,0.045340583400527136,0.03740647411905818,0.044089398299118836,0.007934109281468954,0.04137352875979266
119,22.0,0.033307649452939354,0.03402290462798282,0.029539423849437082,-0.0007152551750434638,0.033665277040461086
155,22.0,0.08342125239536105,0.09187599565549193,0.08872811069314024,-0.008454743260130876,0.08764862402542649
88,22.0,0.0435387605973354,0.05297454037797188,0.045700417933264965,-0.009435779780636477,0.04825665048765364
74,22.0,0.03261448458503716,0.027944077937678523,0.030187550273680475,0.004670406647358634,0.03027928126135784
141,23.0,0.02961578010849523,0.02746462385164622,0.020578219211250248,0.002151156256849012,0.028540201980070727
137,23.0,0.029667351905833545,0.027109037016641538,0.020226293785719832,0.0025583148891920073,0.02838819446123754
166,23.0,0.05588347541755873,0.049210033940949666,0.049250642764791734,0.006673441476609067,0.052546754679254196
58,23.0,0.05415357185412223,0.06822620354786128,0.057746689763714436,-0.014072631693739054,0.061189887700991756
32,23.0,0.29949467912040506,0.3381872490483426,0.3079324716515069,-0.038692569927937515,0.3188409640843738
16,23.0,0.03022662733942756,0.02730591804056448,0.02400430797400721,0.0029207092988630806,0.02876627268999602
47,23.0,0.029357077201970012,0.027112258591797986,0.02591282735476641,0.0022448186101720266,0.028234667896884
44,23.0,0.030567537196584255,0.027825305966862786,0.02296010638762036,0.0027422312297214688,0.02919642158172352
149,23.0,0.2965571240621726,0.4786750911968618,0.3455692099107136,-0.1821179671346892,0.3876161076295172
104,23.0,0.26596228104113157,0.4044568312979155,0.3560840380405331,-0.13849455025678392,0.3352095561695235
116,23.0,0.45776761038217506,0.5023220872149037,0.4774821345113504,-0.04455447683272862,0.48004484879853937
33,23.0,0.03175750652483493,0.030126754649873515,0.02472461468121445,0.0016307518749614155,0.030942130587354223
147,23.0,0.03213116612353577,0.03075388031890957,0.02560500109335695,0.001377285804626198,0.031442523221222665
55,23.0,0.030756832040420276,0.027448742883501798,0.024210223045562085,0.0033080891569184784,0.029102787461961037
93,23.0,0.032257512701346636,0.03157565900417016,0.03164117191328075,0.0006818536971764724,0.0319165858527584
118,23.0,0.03303991242449805,0.03330165498522352,0.03221430407351189,-0.00026174256072546837,0.03317078370486079
72,24.0,0.06433526052708101,0.06521128988288474,0.06780960526819124,-0.0008760293558037341,0.06477327520498288
6,24.0,0.025828140987673977,0.02904055077603438,0.022342460862820213,-0.003212409788360404,0.02743434588185418
83,24.0,0.025099535004796104,0.02504775239289231,0.02085788363613428,5.178261190379521e-05,0.025073643698844204
165,24.0,0.03948625578401129,0.03724641429922455,0.040508347506673766,0.002239841484786738,0.03836633504161792
45,24.0,0.06854972808700152,0.07320388778522811,0.07654353199834796,-0.004654159698226593,0.07087680793611481
141,24.0,0.025621851994537627,0.026596254187523052,0.021611470407909672,-0.0009744021929854255,0.02610905309103034
164,24.0,0.02564676783194226,0.03128488150488469,0.022922969489554967,-0.005638113672942431,0.028465824668413475
10,24.0,0.18706233817626303,0.22354176595763445,0.18860744850969013,-0.03647942778137142,0.20530205206694874
112,24.0,0.1258082130951248,0.11917068023918698,0.12429867010355268,0.006637532855937822,0.12248944666715589
111,24.0,0.037339145394111956,0.03450002866768511,0.036289976232829035,0.002839116726426845,0.03591958703089854
109,24.0,0.026885899058243054,0.025506043739088782,0.02396399331834476,0.0013798553191542717,0.026195971398665918
150,24.0,0.06131642165694837,0.08031723819797618,0.07780200372640611,-0.01900081654102781,0.07081682992746227
75,24.0,0.024450302337203557,0.02599660306566296,0.01673317302087074,-0.0015463007284594044,0.02522345270143326
148,24.0,0.2655333998499025,0.3196072634937486,0.2804153876368496,-0.05407386364384609,0.29257033167182556
166,24.0,0.05359134932738605,0.04125641858719825,0.047247311953345535,0.0123349307401878,0.04742388395729215
140,24.0,0.2862417962620647,0.19590698610181248,0.1751489248648419,0.09033481016025222,0.24107439118193857
76,24.0,0.047911654187954206,0.04970199003512499,0.04930612394797751,-0.001790335847170782,0.0488068221115396
134,24.0,0.05138721594362492,0.036245504632092675,0.04658284429049908,0.015141711311532247,0.0438163602878588
169,25.0,0.036343088721609705,0.039479407190339794,0.0402059460940426,-0.0031363184687300885,0.03791124795597475
79,25.0,0.062304568901992693,0.09071690194507195,0.07040723977404417,-0.02841233304307926,0.07651073542353232
167,25.0,0.022915343256246584,0.025349752632668116,0.025291508834358826,-0.0024344093764215313,0.02413254794445735
64,25.0,0.02414812516534781,0.028352550670691375,0.027596331589416656,-0.004204425505343563,0.026250337918019593
92,25.0,0.051182100693654996,0.07119017757536582,0.07413909543022756,-0.020008076881710822,0.0611861391345104
95,25.0,0.020949360919946338,0.021592060326999125,0.023905698414304344,-0.0006426994070527874,0.02127071062347273
126,25.0,0.02636987093193025,0.03872623520800605,0.029892894918634668,-0.0123563642760758,0.03254805306996815
52,25.0,0.47877442721734936,0.5307181029615489,0.4731186783816829,-0.0519436757441995,0.5047462650894491
15,25.0,0.05790861681400469,0.0594513751231877,0.05972430594633316,-0.0015427583091830038,0.058679995968596195
157,25.0,0.02053136104205055,0.021710844227885412,0.01668525206516669,-0.0011794831858348634,0.02112110263496798
60,25.0,0.04411681393514395,0.03778270706068988,0.04696662033272847,0.006334106874454071,0.04094976049791692
11,25.0,0.042266961141680146,0.04045898255874855,0.021056951468640617,0.0018079785829315936,0.04136297185021435
138,25.0,0.058364323051540955,0.07013581299414198,0.062210843649145524,-0.011771489942601028,0.06425006802284147
22,25.0,0.020000885652481364,0.019869169757799815,0.018822266956007642,0.0001317158946815486,0.01993502770514059
122,25.0,0.08564109851257759,0.10753390729091554,0.10006923473462837,-0.02189280877833795,0.09658750290174656
73,17.0,0.21371642423488588,0.22256326853178168,0.21723244979225093,-0.008846844296895806,0.21813984638333378
91,17.0,0.04546314106339869,0.04560222341545682,0.047275376042677175,-0.00013908235205813135,0.04553268223942775
117,17.0,0.06395478617400731,0.06517427923639597,0.06754551847115386,-0.0012194930623886657,0.06456453270520164
147,17.0,0.044897943031132884,0.04460450196310506,0.044041671646298686,0.0002934410680278249,0.04475122249711897
64,17.0,0.04546314106339869,0.04653727977947378,0.04713391520343047,-0.0010741387160750904,0.04600021042143623
89,17.0,0.05656273776728293,0.055421804247334006,0.05759515254997605,0.0011409335199489279,0.05599227100730847
108,17.0,0.04857568379229954,0.048466549107255744,0.05049320473731711,0.00010913468504379631,0.04852111644977764
115,17.0,0.04618618541263152,0.04734871116377703,0.05003547689373389,-0.0011625257511455114,0.04676744828820427
26,17.0,0.04464744022285849,0.04377893799234309,0.04322055106855327,0.0008685022305154055,0.04421318910760079
57,18.0,0.05624932174184637,0.058009344551957484,0.05848502234080855,-0.001760022810111117,0.057129333146901926
151,18.0,0.05687524998731831,0.05897831588708475,0.0600661228128272,-0.002103065899766436,0.057926782937201535
170,18.0,0.19840391128739243,0.193815709259988,0.19934079894936807,0.0045882020274044255,0.19610981027369023
62,18.0,0.05238373209365292,0.05250568922258809,0.05462466127162746,-0.00012195712893516703,0.05244471065812051
169,18.0,0.05445964711042223,0.05570573043128143,0.05707055530061767,-0.0012460833208592023,0.05508268877085183
153,18.0,0.042724224099150526,0.040173859072726636,0.04128545377603832,0.0025503650264238897,0.04144904158593858
114,18.0,0.04093837129219176,0.038341530816023185,0.037636726194285264,0.002596840476168573,0.039639951054107475
172,18.0,0.04171452513626827,0.038644404420643826,0.03969636357196171,0.0030701207156244442,0.04017946477845605
8,18.0,0.057289389791239334,0.06353335737180307,0.06339979706833042,-0.006243967580563739,0.060411373581521204
18,18.0,0.050782305486136395,0.050993360546535964,0.05181488903145204,-0.00021105506039956895,0.050887833016336176
69,18.0,0.05000340288741263,0.04860849749592325,0.052343952732226695,0.0013949053914893844,0.04930595019166794
24,18.0,0.043794942074811175,0.04234034194006275,0.044664133006544704,0.001454600134748421,0.043067642007436964
129,18.0,0.20129957149069314,0.2033386541006746,0.19856188167910585,-0.002039082609981452,0.20231911279568388
109,18.0,0.041983281631031356,0.03950996480379646,0.0406637913992145,0.002473316827234895,0.04074662321741391
117,18.0,0.06305096998457448,0.06493606738869658,0.06767794679786787,-0.0018850974041220991,0.06399351868663553
76,18.0,0.05863170296931182,0.06562881264075428,0.06435332276857607,-0.0069971096714424585,0.06213025780503305
48,18.0,0.04240298191817043,0.04042786898512153,0.0425247149305924,0.001975112933048896,0.041415425451645976
14,18.0,0.05700037346870259,0.0619337525627635,0.06151823507722221,-0.0049333790940609065,0.05946706301573304
123,18.0,0.0927467190807891,0.09943136605588576,0.10131421836644684,-0.006684646975096659,0.09608904256833743
27,19.0,0.096718800581859,0.10367189935310515,0.1028081685822484,-0.006953098771246155,0.10019534996748208
63,19.0,0.07275046827659706,0.07484519246604485,0.07524804046247491,-0.002094724189447783,0.07379783037132095
125,19.0,0.03855347133778993,0.038739198656679956,0.03412645573977492,-0.00018572731889002908,0.03864633499723494
10,19.0,0.16388038495827492,0.15472833450472717,0.15349114573940925,0.00915205045354775,0.15930435973150103
6,19.0,0.0401577155458179,0.04045918086301541,0.03920571678777497,-0.00030146531719751207,0.04030844820441666
91,19.0,0.04293211923951516,0.04500241430479395,0.04703435203104278,-0.002070295065278789,0.043967266772154553
64,19.0,0.04293211923951516,0.044122679926108195,0.04677498373183942,-0.0011905606865930327,0.04352739958281168
32,19.0,0.2534336311889062,0.24188904982560488,0.23323529872235305,0.011544581363301332,0.24766134050725555
152,19.0,0.040295754375842936,0.039002819066578445,0.03986720843141789,0.001292935309264491,0.039649286721210694
114,19.0,0.03939305782210181,0.03804338416597252,0.037373043613042944,0.0013496736561292924,0.03871822099403717
74,19.0,0.03968152399971603,0.038022962021626514,0.0386611526606333,0.001658561978089515,0.03885224301067127
160,19.0,0.03965193888462909,0.03924579330040789,0.04025480004209359,0.0004061455842212028,0.03944886609251849
66,19.0,0.18748952193128116,0.18469432986480422,0.1806110740475625,0.002795192066476937,0.1860919258980427
76,19.0,0.057538523345471174,0.0646849485445237,0.06422944110430517,-0.007146425199052522,0.061111735944997435
39,19.0,0.059375215757822855,0.06415012127585897,0.06339307137174477,-0.00477490551803611,0.06176266851684091
9,19.0,0.1616593421661429,0.14905290815446315,0.1541300417350533,0.01260643401167974,0.155356125160303
56,19.0,0.06211923185533516,0.06638475504179969,0.06877888647161046,-0.0042655231864645315,0.06425199344856743
89,19.0,0.05446208509663761,0.05622639492656137,0.0568999072215346,-0.0017643098299237603,0.05534424001159949
151,19.0,0.05576023006317589,0.05755326040082803,0.06022335653973021,-0.0017930303376521434,0.05665674523200196
153,19.0,0.04119696066410059,0.03938431556442532,0.04110356657182235,0.0018126450996752697,0.04029063811426296
18,19.0,0.04953624387393312,0.049977128161044784,0.05155329364598205,-0.00044088428711166333,0.04975668601748895
63,20.0,0.07164248057441912,0.07308627286826146,0.07496805766819226,-0.0014437922938423386,0.07236437672134029
164,20.0,0.03846560275588791,0.039644070202885955,0.03968598835729487,-0.0011784674469980452,0.03905483647938693
157,20.0,0.03774760625732583,0.03686909019520622,0.03760671189234055,0.0008785160621196109,0.037308348226266025
26,20.0,0.04011856061144612,0.04266964918868558,0.042776061531835774,-0.0025510885772394576,0.04139410490006585
30,20.0,0.051680045632834015,0.055014131198560634,0.05715491556648234,-0.003334085565726619,0.053347088415697325
109,20.0,0.03851747884558637,0.03801204473417126,0.040291506182747794,0.0005054341114151123,0.038264761789878816
145,20.0,0.03866714824995976,0.03808256607504775,0.039415918574164266,0.0005845821749120086,0.03837485716250376
48,20.0,0.03899435431639517,0.038212174631884054,0.04220423235155092,0.0007821796845111154,0.038603264474139615
132,20.0,0.04847525415402252,0.05071840275089081,0.05274291348962268,-0.0022431485968682913,0.049596828452456665
123,20.0,0.09133250910812732,0.10349799922821988,0.10183256874377168,-0.012165490120092562,0.09741525416817359
18,20.0,0.0479129164104974,0.0494284957929005,0.05138036851417594,-0.0015155793824030983,0.04867070610169895
45,20.0,0.08810090634593518,0.0892377477405609,0.09041186235851197,-0.0011368413946257205,0.08866932704324804
29,20.0,0.04953801193286135,0.04902745456248264,0.05370190415592602,0.0005105573703787086,0.049282733247671996
144,21.0,0.053687477129935206,0.05346662139531677,0.05436535564201861,0.0002208557346184345,0.05357704926262599
138,21.0,0.06237235989278063,0.07178951900806242,0.06785612064818748,-0.009417159115281792,0.06708093945042153
125,21.0,0.03425637736421802,0.03559953337922806,0.024167632829951047,-0.00134315601501004,0.03492795537172304
147,21.0,0.03795678874611791,0.038027585403089946,0.03426367114303508,-7.079665697203724e-05,0.03799218707460393
40,21.0,0.47801143711755467,0.4155581269855476,0.5504836830750172,0.062453310132007056,0.44678478205155114
14,21.0,0.05290128290034353,0.05883921304689904,0.04975606659222853,-0.005937930146555512,0.055870247973621286
10,21.0,0.17534162446412768,0.16229053711550784,0.19075565324532304,0.013051087348619844,0.16881608078981775
149,21.0,0.23872204961948695,0.19359756287950874,0.3064625422675257,0.04512448673997821,0.21615980624949785
122,21.0,0.1187560848218733,0.13483134671668467,0.09971018296013978,-0.01607526189481137,0.126793715769279
63,21.0,0.07021652087389708,0.07178575589706512,0.06874252462184582,-0.001569235023168039,0.07100113838548111
167,21.0,0.03686175656275424,0.035532531710466594,0.032900828850629726,0.001329224852287647,0.03619714413661042
76,21.0,0.054595311356461104,0.06204082049135598,0.05541515846229938,-0.007445509134894876,0.05831806592390854
111,21.0,0.046860603762542474,0.047665253178206225,0.0432149985768302,-0.000804649415663751,0.047262928470374346
48,21.0,0.036632231433412724,0.03514824127880449,0.03262280129575157,0.0014839901546082335,0.03589023635610861
8,21.0,0.05344375660616075,0.06030718736402742,0.06583360489308465,-0.006863430757866669,0.056875471985094087
6,21.0,0.03580818128018494,0.03421104637975183,0.029234410686047707,0.00159713490043311,0.03500961382996838
24,21.0,0.037994619040865596,0.03676168571011876,0.03421451281814192,0.0012329333307468382,0.03737815237549218
138,22.0,0.06088867594772371,0.06477891070171966,0.06893376539976792,-0.0038902347539959553,0.06283379332472169
64,22.0,0.03585568285066881,0.03474802437136757,0.038014524378673364,0.001107658479301242,0.03530185361101819
48,22.0,0.033744200179977854,0.029383178401055386,0.033879573684722934,0.004361021778922468,0.03156368929051662
29,22.0,0.04501154046014706,0.04096727973919498,0.0495815449310929,0.004044260720952084,0.04298941009967102
129,22.0,0.22918143597564142,0.2610662089393694,0.2238476958235005,-0.031884772963727964,0.2451238224575054
104,22.0,0.274968287494406,0.2088832636792597,0.32951173489924024,0.0660850238151463,0.24192577558683284
132,22.0,0.04392161797635555,0.03878084293524996,0.044145243751739886,0.005140775041105591,0.04135123045580275
82,22.0,0.09703390150990163,0.09316139967849299,0.10058175074356868,0.003872501831408637,0.09509765059419731
90,22.0,0.0355187249149278,0.03501248370546208,0.03566210883855925,0.0005062412094657201,0.035265604310194945
52,22.0,0.39991042701295954,0.3371397131279369,0.3403767167661645,0.06277071388502264,0.3685250700704482
97,22.0,0.27477859851622755,0.303992626381977,0.2818826803331135,-0.029214027865749448,0.28938561244910227
152,22.0,0.033040081736299895,0.02887692303579404,0.029770769760114387,0.004163158700505855,0.030958502386046968
63,22.0,0.06842738996737588,0.06614086309842657,0.06970164971776238,0.0022865268689493123,0.06728412653290122
154,22.0,0.05742401590835704,0.0633187928496329,0.066012921483531,-0.005894776941275867,0.06037140437899497
136,22.0,0.1221027870576497,0.11710920438113258,0.1172507083519867,0.0049935826765171165,0.11960599571939114
168,22.0,0.03585568285066881,0.03774974435076675,0.03613160038830898,-0.0018940615000979377,0.03680271360071778
46,23.0,0.20307578337071622,0.18787670265638964,0.1824435461134636,0.015199080714326574,0.19547624301355293
43,23.0,0.10368253234627399,0.105789326829868,0.12214893958330465,-0.0021067944835940072,0.10473592958807099
35,23.0,0.07340177609720339,0.07829656428352649,0.06367391601387884,-0.004894788186323107,0.07584917019036494
54,23.0,0.06571746197334147,0.06842127238417646,0.06566260265235202,-0.002703810410834992,0.06706936717875897
102,23.0,0.03841090159370285,0.03281127564601373,0.03537269133105325,0.005599625947689119,0.03561108861985829
105,23.0,0.284078411073705,0.3414420163598803,0.32151776337891497,-0.05736360528617529,0.31276021371679263
135,23.0,0.02899706202536572,0.02847580442408483,0.02245229202201181,0.0005212576012808903,0.028736433224725275
18,23.0,0.04013614896520079,0.03233681086808073,0.03580254312377107,0.007799338097120058,0.036236479916640765
20,23.0,0.08515359412179956,0.1060960495527857,0.09148761277014096,-0.020942455430986148,0.09562482183729262
6,23.0,0.02936151798523943,0.03103590688854553,0.022197278762296047,-0.0016743889033061024,0.03019871243689248
113,23.0,0.037808424102334544,0.029863060789716546,0.030764269300312064,0.007945363312617998,0.033835742446025545
112,23.0,0.12308267787117422,0.1277570371889144,0.12207489918336335,-0.004674359317740184,0.1254198575300443
140,23.0,0.26321897177319087,0.1798633098134003,0.1936595778465363,0.08335566195979058,0.22154114079329557
59,23.0,0.0489987480625225,0.03739122302121934,0.038584016487532964,0.011607525041303163,0.04319498554187092
75,23.0,0.028314453714474476,0.02618919225328801,0.016852470985467494,0.0021252614611864673,0.027251822983881242
127,23.0,0.2182874478707625,0.24809578034135213,0.21899814176572507,-0.029808332470589616,0.23319161410605732
78,23.0,0.03896550017678745,0.03135397063281604,0.03618970033292357,0.007611529543971415,0.035159735404801745
52,23.0,0.42205580516922164,0.4058403786845939,0.439572080696226,0.01621542648462776,0.41394809192690774
15,23.0,0.06093483791380593,0.06643527184296563,0.0627362912081918,-0.0055004339291597,0.06368505487838579
132,23.0,0.040810014933512925,0.03614891994263579,0.03790267039380602,0.004661094990877135,0.03847946743807436
86,23.0,0.030281588902767092,0.026609127659841726,0.02299119877673628,0.0036724612429253657,0.028445358281304407
39,23.0,0.052835169830361,0.047984558689197446,0.04797491549288524,0.004850611141163558,0.050409864259779225
108,24.0,0.03203042064443411,0.03352093573972902,0.03627431200741826,-0.0014905150952949156,0.03277567819208156
29,24.0,0.03819735623595656,0.03516568101129308,0.04305302517885445,0.00303167522466348,0.03668151862362482
