galaxy,galactic year,prd_1,prd_2,y,diff,mean
86,24.0,0.02605241850979282,0.02693475100386055,0.023263989558669484,-0.0008823324940677307,0.026493584756826685
132,24.0,0.037053503613436234,0.033708574841203064,0.038098520032076255,0.0033449287722331703,0.03538103922731965
124,24.0,0.1622293889968285,0.1812590484695366,0.1827370278738405,-0.0190296594727081,0.17174421873318257
167,24.0,0.026160976775383503,0.02683543204123527,0.028452278128989983,-0.0006744552658517686,0.026498204408309387
68,24.0,0.03184131769928076,0.03440516191213037,0.036685606079973065,-0.0025638442128496086,0.033123239805705564
87,24.0,0.02647520423105286,0.032379555043964996,0.025431174314853092,-0.005904350812912136,0.029427379637508928
149,24.0,0.35935975393606934,0.4112173680609653,0.3395351795893422,-0.05185761412489598,0.3852885609985173
135,24.0,0.024887945932567275,0.025994798637097305,0.02219217083886227,-0.00110685270453003,0.02544137228483229
117,24.0,0.055039426184217366,0.05879720553569613,0.07676613841106428,-0.0037577793514787655,0.05691831585995675
154,24.0,0.052988547435875125,0.04970873978144435,0.06468488053247734,0.003279807654430776,0.05134864360865973
21,24.0,0.11850660220042288,0.12856946044694245,0.13519394903757145,-0.010062858246519576,0.12353803132368266
9,24.0,0.18367232949473578,0.17218914821976464,0.1784906625927447,0.011483181274971138,0.1779307388572502
78,24.0,0.03507687379360861,0.028092292771389166,0.03832707041538942,0.006984581022219445,0.031584583282498885
98,24.0,0.27986075156743473,0.33386587010842433,0.3042773458433887,-0.054005118540989605,0.3068633108379295
35,24.0,0.06960618129397916,0.05985564465582805,0.06582581480493488,0.009750536638151112,0.0647309129749036
18,24.0,0.03636056814924049,0.03024893116645868,0.03588221945441361,0.006111636982781811,0.03330474965784959
41,24.0,0.024948065989161144,0.03087146700685167,0.02395406653599608,-0.005923401017690528,0.02790976649800641
170,25.0,0.2607106328724111,0.22909207084240385,0.20400181026350395,0.031618562030007236,0.24490135185740747
7,25.0,0.021115374655516578,0.022871237039020664,0.017418495579061055,-0.0017558623835040865,0.02199330584726862
77,25.0,0.03159914209896601,0.03141175814932273,0.03995161828448024,0.00018738394964327998,0.03150545012414437
160,25.0,0.020078096727017436,0.022481742853969137,0.020995610334551003,-0.0024036461269517015,0.021279919790493287
98,25.0,0.2943730935575519,0.35282559981737055,0.31797768228011536,-0.058452506259818626,0.32359934668746126
75,25.0,0.019626555162036142,0.023683357195924723,0.013036451766586963,-0.004056802033888581,0.02165495617898043
171,25.0,0.02515032884798753,0.032291389843886804,0.028504606665181963,-0.007141060995899274,0.02872085934593717
133,25.0,0.026206989209255963,0.04418413528511321,0.03934795121513812,-0.017977146075857247,0.035195562247184585
100,25.0,0.020153104239138058,0.02322305860477456,0.015928900188688092,-0.0030699543656365035,0.021688081421956308
26,25.0,0.021637700272014945,0.02942591267915641,0.0256590450048898,-0.007788212407141466,0.02553180647558568
87,25.0,0.02160220368409328,0.02777499127528614,0.02248752431638901,-0.006172787591192861,0.02468859747968971
154,25.0,0.05026878645846104,0.059956691544328006,0.06867321593285802,-0.009687905085866963,0.055112739001394524
164,25.0,0.02064295427075895,0.02916909199849623,0.018556587671487046,-0.00852613772773728,0.024906023134627593
70,25.0,0.020301499993245608,0.022526785386151167,0.018325643887434958,-0.0022252853929055592,0.021414142689698386
163,25.0,0.02255831199713255,0.027361341366235532,0.024014634042638927,-0.004803029369102981,0.02495982668168404
36,25.0,0.04208960868366472,0.04126014288051979,0.04400237055228662,0.000829465803144934,0.04167487578209225
71,25.0,0.021192982067957753,0.02430014876155573,0.018646374817063882,-0.0031071666935979757,0.02274656541475674
101,25.0,0.04565151172962831,0.054565831068036315,0.05674225031386215,-0.008914319338408007,0.05010867139883231
153,25.0,0.02119664021512487,0.022433088083947485,0.02047181246359908,-0.0012364478688226162,0.02181486414953618
78,25.0,0.03046888810708875,0.027749047987235452,0.03197605933946679,0.0027198401198532986,0.0291089680471621
136,25.0,0.13501559333074137,0.13358037340910645,0.05877839555243014,0.0014352199216349226,0.1342979833699239
152,25.0,0.02035718740680259,0.0229722091526553,0.018399955123613143,-0.002615021745852708,0.021664698279728944
86,25.0,0.021075316825368368,0.02401495592991617,0.019483133702952626,-0.002939639104547802,0.02254513637764227
1,25.0,0.02314742985469131,0.027332108153619354,0.025843908441661186,-0.004184678298928043,0.02523976900415533
108,25.0,0.027060818591935768,0.027677787815891385,0.033303632673714945,-0.0006169692239556164,0.027369303203913578
24,17.0,0.04485022920360764,0.04249040447947474,0.044887961114126296,0.002359824724132903,0.04367031684154119
30,17.0,0.05495127142248801,0.05448885422017921,0.05665627727628144,0.00046241720230880135,0.05472006282133361
138,17.0,0.06816732114067278,0.07593423197671254,0.07402616923200911,-0.007766910836039753,0.07205077655869266
167,17.0,0.04375713013193984,0.04266105645314627,0.042398066954278835,0.001096073678793566,0.043209093292543056
173,17.0,0.05328283576397765,0.0552359649784198,0.05506279474072662,-0.0019531292144421494,0.054259400371198724
102,17.0,0.05078591062779854,0.05021156264276936,0.051471296774672326,0.0005743479850291791,0.05049873663528395
125,17.0,0.04152160166299441,0.039755770114335544,0.0348310619308001,0.0017658315486588638,0.040638685888664976
171,17.0,0.0472449562095371,0.0484175416947496,0.05008363860117193,-0.001172585485212499,0.04783124895214335
8,17.0,0.058876900715712194,0.06334328640913597,0.0633751467242697,-0.00446638569342378,0.061110093562424084
106,17.0,0.04485022920360764,0.04375963907674786,0.043692308062504126,0.001090590126859782,0.04430493414017775
83,17.0,0.04259031562333779,0.039177184970399265,0.039192992856295183,0.003413130652938523,0.040883750296868526
27,17.0,0.09899044055889294,0.1009397729355778,0.10260925455173844,-0.001949332376684862,0.09996510674723538
153,17.0,0.04381444881565519,0.041460063187173414,0.04157353534439312,0.002354385628481774,0.0426372560014143
85,17.0,0.04542903727307405,0.04543788263076373,0.04510550529243906,-8.845357689683808e-06,0.045433459951918886
70,17.0,0.04280912990193632,0.0401300031589607,0.03949468883320662,0.0026791267429756155,0.04146956653044851
80,17.0,0.25085378959311244,0.24805557280467821,0.2407406521974137,0.002798216788434227,0.24945468119889533
109,17.0,0.04304031836095006,0.03954509817047703,0.04090010670457811,0.0034952201904730335,0.041292708265713546
129,17.0,0.19923723010233274,0.20423262481965765,0.19939549548048607,-0.004995394717324908,0.2017349274609952
74,17.0,0.04242060597215973,0.03986205025330394,0.03930134754600378,0.0025585557188557845,0.041141328112731836
79,17.0,0.08579434291865295,0.08469705139066366,0.08816692742873866,0.0010972915279892914,0.08524569715465831
20,18.0,0.0930999848913838,0.09774654540701048,0.0966857862521916,-0.004646560515626688,0.09542326514919713
60,18.0,0.05796898403982132,0.061253358420321535,0.06306936701377175,-0.0032843743805002143,0.059611171230071425
13,18.0,0.045149553262429684,0.048737941570757636,0.0489612951466416,-0.0035883883083279514,0.046943747416593656
132,18.0,0.051434053296925686,0.05383476274719504,0.05318403747633471,-0.0024007094502693574,0.05263440802206036
115,18.0,0.04487855649881575,0.04699613504808352,0.04981558490747662,-0.002117578549267765,0.045937345773449635
124,18.0,0.14300529232743517,0.1505774384156597,0.1508714509965463,-0.007572146088224541,0.14679136537154744
32,18.0,0.242894027671842,0.24110834240273374,0.2312570946583007,0.0017856852691082725,0.24200118503728787
23,18.0,0.05315910831394076,0.05559110680648789,0.05666086595726494,-0.0024319984925471327,0.054375107560214325
89,18.0,0.05593908564245591,0.05631999725097944,0.057312690360739486,-0.0003809116085235348,0.056129541446717675
16,18.0,0.04189204735856314,0.04034838401680081,0.04104921304894271,0.0015436633417623274,0.041120215687681975
102,18.0,0.04977285441715948,0.04984537157574102,0.051176039674694085,-7.25171585815379e-05,0.049809112996450244
41,18.0,0.04160297522842888,0.04196574921067506,0.03923899451386082,-0.000362773982246177,0.041784362219551965
64,18.0,0.04426707000390112,0.04517854979025857,0.046977277806125935,-0.0009114797863574511,0.04472280989707984
164,18.0,0.04160297522842888,0.04279537501082217,0.04037649950962463,-0.0011923997823932928,0.04219917511962552
68,18.0,0.04704389564086432,0.04925857814681536,0.05124744143364346,-0.0022146825059510405,0.04815123689383984
27,18.0,0.09888274252429194,0.10072414812355018,0.10267832731957073,-0.0018414055992582445,0.09980344532392106
45,18.0,0.08548316094692923,0.08850098459767407,0.09048427573435193,-0.003017823650744836,0.08699207277230164
127,18.0,0.1997060265213622,0.2036642506297605,0.19800083223286524,-0.0039582241083983005,0.20168513857556136
145,19.0,0.04043550474411402,0.040751273629759895,0.040234185309021016,-0.0003157688856458771,0.04059338918693696
24,19.0,0.04230107079859473,0.04098792214256108,0.04452857589795478,0.001313148656033651,0.0416444964705779
149,19.0,0.21567792395598537,0.19460350498639695,0.1881255199668651,0.02107441896958842,0.20514071447119114
41,19.0,0.04007817297161259,0.04263436763818183,0.03905293497867535,-0.002556194666569242,0.04135627030489721
15,19.0,0.06723763568821836,0.07464192262661946,0.07337362878167253,-0.007404286938401103,0.07093977915741892
109,19.0,0.04031537453037519,0.03929058366089113,0.040447529508925606,0.0010247908694840588,0.039802979095633156
135,19.0,0.03965291808658728,0.03968893409198485,0.038932455133759536,-3.6016005397571105e-05,0.03967092608928607
123,19.0,0.0928778758308611,0.10314356410439907,0.10160482030098272,-0.010265688273537965,0.09801071996763008
138,19.0,0.06683082623368322,0.07592178974780063,0.07381834444588342,-0.009090963514117409,0.07137630799074193
169,19.0,0.05343255494849991,0.05609369859132236,0.05695805959868761,-0.0026611436428224527,0.05476312676991114
124,19.0,0.1460282049417515,0.149772283230665,0.1496556295610333,-0.0037440782889134883,0.14790024408620825
14,19.0,0.05622792428200547,0.06049790600224436,0.06171131549110088,-0.0042699817202388884,0.05836291514212492
111,19.0,0.050665938971703905,0.05159414396299812,0.053403082688595616,-0.0009282049912942153,0.05113004146735101
102,19.0,0.048406790243408875,0.048921260152893574,0.0509556985498949,-0.0005144699094846994,0.048664025198151224
30,19.0,0.05311860171232212,0.05459387901184919,0.05659167181164804,-0.0014752772995270738,0.05385624036208565
144,19.0,0.05663914104814521,0.05577893003854457,0.06039377910974431,0.0008602110096006393,0.05620903554334489
159,19.0,0.05520946605033161,0.056057929532879205,0.0586510032841796,-0.0008484634825475929,0.05563369779160541
57,19.0,0.055372570653502526,0.0572189848396175,0.05840758053716344,-0.0018464141861149752,0.05629577774656001
149,20.0,0.23859515828762703,0.20457142347709742,0.18921578262594246,0.034023734810529616,0.22158329088236223
80,20.0,0.26717656697954706,0.2679826165754604,0.2470479939956103,-0.0008060495959133496,0.26757959177750373
152,20.0,0.038172995036345206,0.03781644359404485,0.03958803906090425,0.0003565514423003527,0.03799471931519503
70,20.0,0.038172995036345206,0.03723041423662042,0.03870090936353388,0.0009425807997247848,0.03770170463648281
107,20.0,0.038914917069777386,0.039227624684405035,0.04127408859277626,-0.00031270761462764973,0.03907127087709121
117,20.0,0.06202597818273329,0.062358186389423115,0.06716799690518471,-0.0003322082066898255,0.0621920822860782
160,20.0,0.037743856084580744,0.03803482699906859,0.040166013452260674,-0.00029097091448784806,0.03788934154182467
165,20.0,0.05096371213618814,0.05121496336105736,0.05285008588230933,-0.0002512512248692214,0.051089337748622746
170,20.0,0.21021418494228822,0.2030046968010482,0.20010276219559864,0.007209488141240006,0.20660944087166822
91,20.0,0.041009712897441916,0.04212474274030272,0.047016455399430335,-0.0011150298428608055,0.041567227818872315
102,20.0,0.046614972061604365,0.046253327697407955,0.050714154988156124,0.0003616443641964104,0.046434149879506156
64,20.0,0.041009712897441916,0.04295670218442601,0.04653102911701856,-0.0019469892869840924,0.04198320754093396
6,20.0,0.03817037401544925,0.038552285336772345,0.03884749878362659,-0.0003819113213230918,0.0383613296761108
27,21.0,0.09805790862396714,0.0996090444510933,0.07275388678950923,-0.0015511358271261544,0.09883347653753022
89,21.0,0.05192607484648385,0.05137167305247678,0.04710208003040839,0.0005544017940070714,0.05164887394948031
20,21.0,0.08989636534580348,0.09781205432414695,0.09732695770102097,-0.00791568897834348,0.09385420983497522
39,21.0,0.05743180827740897,0.058795768697371936,0.053742417629322865,-0.0013639604199629646,0.058113788487390454
68,21.0,0.04167001775078137,0.04412105507570243,0.04187979691854227,-0.0024510373249210585,0.0428955364132419
159,21.0,0.052258301416226505,0.05183795793267287,0.05217020812815898,0.00042034348355363127,0.05204812967444969
66,21.0,0.2235553580375732,0.1914062550249197,0.16493577105756665,0.0321491030126535,0.20748080653124645
29,21.0,0.047621998485718964,0.046640467853975895,0.04969854395846185,0.0009815306317430689,0.04713123316984743
160,21.0,0.03536866810699534,0.03288973632924348,0.030784601981171836,0.0024789317777518596,0.03412920221811941
103,21.0,0.14176212111618172,0.1451829036941319,0.17208359355010372,-0.003420782577950171,0.1434725124051568
79,21.0,0.0818628020325492,0.08208177175920717,0.08205218615417709,-0.00021896972665796932,0.08197228689587818
152,21.0,0.03582571332748448,0.03288531447182545,0.029577201104784127,0.0029403988556590266,0.034355513899654966
106,21.0,0.03819679171436388,0.036373757549628793,0.03424120613526915,0.0018230341647350878,0.03728527463199634
171,21.0,0.04058756412074442,0.04357655483166112,0.03963141299248263,-0.0029889907109166974,0.04208205947620277
114,21.0,0.03517062820904776,0.032086274850644934,0.027579675624698208,0.0030843533584028263,0.03362845152984635
23,21.0,0.048415106931729346,0.0508356193656422,0.04916882320695815,-0.0024205124339128567,0.04962536314868578
36,22.0,0.049209206912457754,0.05478956692515051,0.05355349479636429,-0.005580360012692756,0.05199938691880413
39,22.0,0.05617262651910847,0.04901083361243945,0.05390649306760365,0.007161792906669018,0.05259173006577396
20,22.0,0.0877908575495469,0.09646606391837996,0.09998678579145737,-0.008675206368833066,0.09212846073396343
22,22.0,0.032282362473378054,0.028946015207201727,0.02951313766547592,0.0033363472661763274,0.03061418884028989
40,22.0,0.5480363588804087,0.43583898343562205,0.5266772840337739,0.11219737544478664,0.49193767115801534
169,22.0,0.04750432019245149,0.041559721679684074,0.0492554414867612,0.005944598512767414,0.044532020936067784
143,22.0,0.12209613744482367,0.11017227747361162,0.11975596510584753,0.01192385997121205,0.11613420745921765
116,22.0,0.4389379987344737,0.3642848190324892,0.4339137821039519,0.07465317970198448,0.40161140888348146
73,22.0,0.26556375865601106,0.28463506880784906,0.2637333135003741,-0.019071310151837995,0.27509941373193003
147,22.0,0.03544394219949503,0.03227952884975415,0.0343440100636313,0.00316441334974088,0.03386173552462459
134,22.0,0.0574698959487463,0.05130233223462621,0.04939554603536889,0.006167563714120083,0.054386114091686255
55,22.0,0.033690602659123596,0.03239078849538817,0.03210908550909242,0.0012998141637354244,0.033040695577255884
125,22.0,0.031658823135753245,0.030055707427454087,0.024147790404644875,0.0016031157082991576,0.030857265281603666
69,22.0,0.04122287871450361,0.037004236380310564,0.04669468119088505,0.004218642334193043,0.039113557547407085
113,22.0,0.04080527365048196,0.03927710582514265,0.037951967055345766,0.0015281678253393147,0.0400411897378123
86,22.0,0.03336603368616203,0.029978167517324412,0.030083788557932038,0.0033878661688376208,0.03167210060174322
75,22.0,0.031879350798400305,0.030002968773081375,0.024531525506895413,0.0018763820253189303,0.03094115978574084
32,22.0,0.28711741740681607,0.3395688561349576,0.2892078873132855,-0.05245143872814151,0.3133431367708868
162,22.0,0.03530481807070686,0.030954770915410372,0.033776924572197935,0.004350047155296487,0.03312979449305861
166,22.0,0.05920023005559262,0.059984507902051995,0.056828829541614063,-0.0007842778464593747,0.05959236897882231
9,22.0,0.16986850865121766,0.17255250291913743,0.1671586920527639,-0.002683994267919765,0.17121050578517755
67,22.0,0.03679454502341889,0.03331552470517942,0.03759666776799009,0.003479020318239469,0.03505503486429916
90,23.0,0.03248964873038919,0.02986128119910765,0.02836050555212555,0.002628367531281539,0.03117546496474842
77,23.0,0.0392573481571784,0.03893150104933024,0.04227000797767366,0.0003258471078481581,0.039094424603254324
161,23.0,0.03306769828267921,0.034649700380485766,0.027794347246502427,-0.0015820020978065535,0.03385869933158249
119,23.0,0.029809421365280878,0.0307971349655295,0.022005628413008127,-0.0009877136002486228,0.03030327816540519
51,23.0,0.02956044192847445,0.02637030514975363,0.021663971097410358,0.00319013677872082,0.02796537353911404
134,23.0,0.05609797951227107,0.04300423348299115,0.042183506780457465,0.013093746029279922,0.049551106497631114
125,23.0,0.02828337804710478,0.02919907212394368,0.016542611543030942,-0.0009156940768389014,0.02874122508552423
97,23.0,0.28891639408237385,0.3157151921216205,0.282051387564394,-0.026798798039246674,0.3023157931019972
49,23.0,0.060156948068744234,0.056385554569453586,0.05295771643767322,0.0037713934992906484,0.05827125131909891
74,23.0,0.02912885236408981,0.025816697060455793,0.02243476293707669,0.003312155303634018,0.0274727747122728
2,23.0,0.2053713581163655,0.15896206436057048,0.1835604712091924,0.04640929375579503,0.182166711238468
130,23.0,0.049668352667491235,0.041134322005447366,0.04439953366749472,0.008534030662043869,0.0454013373364693
28,23.0,0.04478333063700295,0.047430089613570064,0.04409914926880343,-0.002646758976567118,0.046106710125286506
65,23.0,0.04995951375896027,0.043720216301809646,0.03556020547890515,0.006239297457150621,0.04683986503038495
84,23.0,0.0941947070671022,0.08160949502601916,0.08124159875463988,0.012585212041083038,0.08790210104656068
143,23.0,0.12381506306908466,0.12002213736080818,0.11078829095670296,0.0037929257082764817,0.12191860021494641
128,23.0,0.04661971814251369,0.05160108376032442,0.05497649046858322,-0.004981365617810728,0.04911040095141905
21,23.0,0.10563021182771179,0.10201604593588273,0.12756839921869945,0.0036141658918290576,0.10382312888179726
34,23.0,0.03248964873038919,0.03347887659633441,0.02945927223897005,-0.0009892278659452206,0.032984262663361796
150,23.0,0.0614732603293927,0.06645175371130996,0.08148220672713169,-0.004978493381917255,0.06396250702035133
106,24.0,0.027986539521682004,0.02860868700974814,0.026900902870796828,-0.0006221474880661361,0.028297613265715074
43,24.0,0.1043357215884802,0.10809266674847065,0.12630794844313065,-0.003756945159990449,0.10621419416847543
2,24.0,0.21978268290661734,0.19120745625172364,0.16993414095810222,0.028575226654893704,0.2054950695791705
57,24.0,0.042717836166856184,0.042430225098147784,0.042407852118896416,0.0002876110687084002,0.04257403063250198
13,24.0,0.02936096439394032,0.0309872858071304,0.03289967792347215,-0.0016263214131900794,0.03017412510053536
103,24.0,0.14402531332992435,0.16907106618271933,0.15525801739988887,-0.025045752852794978,0.15654818975632184
139,24.0,0.07894545076417922,0.0817831272047223,0.08357664554324329,-0.0028376764405430854,0.08036428898445076
122,24.0,0.10746719188721665,0.10550125251004702,0.09519429185800854,0.0019659393771696287,0.10648422219863184
147,24.0,0.027923871147807686,0.030667784559299784,0.025068718561667924,-0.002743913411492098,0.029295827853553735
90,24.0,0.028414156489592737,0.027234022426826404,0.02814351140700333,0.0011801340627663331,0.02782408945820957
22,24.0,0.024723396520585326,0.02497713878504291,0.022204484397068347,-0.0002537422644575821,0.024850267652814118
14,24.0,0.04616729606493411,0.03766044320764962,0.04416643442035828,0.008506852857284489,0.041913869636291866
73,24.0,0.2998322374172155,0.3085616460538169,0.3028396045686769,-0.008729408636601432,0.3041969417355162
157,24.0,0.024723396520585326,0.024763701855548798,0.020552821881527628,-4.030533496347105e-05,0.024743549188067062
60,24.0,0.047419656122082716,0.04672566621352155,0.049611479947498933,0.0006939899085611698,0.047072661167802135
30,24.0,0.0397793420051394,0.04273560901447057,0.05394598195354017,-0.0029562670093311733,0.041257475509804985
52,24.0,0.4357404856541247,0.491953017512397,0.4522243908863887,-0.0562125318582723,0.46384675158326083
59,24.0,0.04753439669037103,0.03084922112806187,0.03846877266823734,0.01668517556230916,0.03919180890921645
107,24.0,0.026880582634424426,0.027686794178371867,0.02486918525498072,-0.0008062115439474403,0.027283688406398145
142,24.0,0.068971490412443,0.044582728925819784,0.026457141069133442,0.024388761486623223,0.056777109669131395
8,24.0,0.048864090692405604,0.05027561390131912,0.05881505046260184,-0.0014115232089135163,0.049569852296862366
9,25.0,0.18801263023653655,0.18360035670565317,0.19490823071107088,0.004412273530883387,0.18580649347109485
151,25.0,0.04269949469209044,0.04481076718990288,0.04156839754120134,-0.0021112724978124414,0.04375513094099666
165,25.0,0.03477785113831433,0.030390133414740936,0.035793080967410185,0.004387717723573395,0.03258399227652763
17,25.0,0.0218595903237244,0.023276879419542644,0.02004540405203404,-0.0014172890958182444,0.022568234871633522
166,25.0,0.054497288154319486,0.03348110658416325,0.04332749189980234,0.021016181570156237,0.04398919736924137
19,25.0,0.025260717275246057,0.03248808887646489,0.030959553920831606,-0.007227371601218835,0.028874403075855475
63,25.0,0.06474820720620386,0.06667683364098825,0.06168513940142618,-0.0019286264347843918,0.06571252042359606
99,25.0,0.3468079925231936,0.3349982826953006,0.3992454979881401,0.011809709827893033,0.34090313760924706
83,25.0,0.020482983938217153,0.021556095826603436,0.01762510553532637,-0.0010731118883862828,0.021019539882410294
61,25.0,0.33852949247147845,0.1952041444923941,0.21222452307435213,0.14332534797908436,0.2668668184819363
103,25.0,0.14477973815612313,0.1620016228241386,0.1639997222532943,-0.01722188466801547,0.15339068049013088
31,25.0,0.10780309119933273,0.1120566598588528,0.16627086302625316,-0.004253568659520063,0.10992987552909277
